,Unnamed: 0,textID,text,selected_text,sentiment
4653,16385,40cf9705ac,It's a sad day for beer drinking movie goers. The Speakeasy theaters are no more,sad,negative
4654,16392,aa3f61e6c8,  I'm bad with understanding there things! You should know this!,i m bad,negative
4655,16393,c711990e8e, Woo! Twitter kind of sucked without you.,sucked,negative
4656,16401,ed00626f89, I have no idea  I'm watching Rafa too. Running to the comp ever to often to check live score. he's 3-2 down in the third.,have no idea,negative
4657,16402,04988b9aa6,"I hate to say this, but CLA really should have had a press conference or something today.",i hate to say this,negative
4658,16406,321abddef7,"Warning tweeting while ridding a Bike is dangero, waaaaaaa!!! *crash*",warning tweeting while ridding a bike is dangero waa crash,negative
4659,16407,8aa84ce978,at panera for lunch  byyy myself  aww,aww,negative
4660,16409,f985c4e491,i miss my boo  on another note im soready for this game to come on tonight...fox grill anyone???!!,miss,negative
4661,16411,29f13a97d9,"Screw it goin back to bed,,ill just go tomorrow ,,,,,kinda sad",sad,negative
4662,16414,f54d282e5a,nooooooo  sue is retiring  no no no no!,noo sue is retiring no no no no,negative
4663,16416,7ae3e12b03,Left Cali this morning...in Dallas now..missing my car SO MUCH!!!,missing my car so much,negative
4664,16417,36c99e25a4, i changed my mind dammit!! a Tsar can change his mind at any time without no prior notice,dammit,negative
4665,16418,8d0d418abd, piyaaa! hi. :] im hyper &amp; im bored &amp; im online &amp; im going to find pictures for the noteboook.  still cant send messages. grr.,im hyper amp im bo,negative
4666,16419,972394bef4,Using my old phone!  gosh! I miss this phone!,miss,negative
4667,16420,55bc437a33,Just got an IM from another co-worker who just got laid off. Lots of people becoming unemployed,just got laid off lots of people becoming unemployed,negative
4668,16423,de551d1d2c, nope! not comin up 2nite gurl!,nope,negative
4669,16424,0803257217,i dont like funerals,i dont like funerals,negative
4670,16431,c802e85df9,jen! we havent talked in like 3 days!,we havent talked in like days,negative
4671,16434,bff6ad3420,Waaaaaaaa they kicked us out of the bank. Getting it until monday  OMG Chilito,kicked,negative
4672,16439,652e299cd6,Pug just woke me from an incredible sleep!,pug just woke me from an incredible sleep,negative
4673,16447,0bd98627e6," - no,  is buttfuck stupid. I'm just silly and forgetful",is buttfuck stupid,negative
4674,16448,e9e535e13b,Wonders why its so hard for me to concentrate...,hard,negative
4675,16450,24f04650ae,#bgt Can't watch anymore,ca nt watch anymore,negative
4676,16453,c00d3028ce,"I think I messed up my back, its been like this all day",messed,negative
4677,16459,5386764f06,_violence heyyyy babyy,,negative
4678,16462,0fe63f7521,missed my friggin hair appt!!!,missed my friggin hair,negative
4679,16464,97fd3a7274, no I wish. Just a van that comes round. We missed him,missed,negative
4680,16465,a2dd416423,getting dinner ready not much going on in my life it seems,getting dinner ready not much going on in my life it seems,negative
4681,16466,cf3b5b1730, won't need my hugs anymore,wo nt need my hugs anymore,negative
4682,16471,a06eb9f9f6,Im a loner  haha suckss,suckss,negative
4683,16475,272ec1154a,"ya know why today sucks? its been raining, we have no $, &amp; no possibility of a magic friday.  so whats goin down tonight?",ya know why today sucks,negative
4684,16476,c937946672,this weekends abouttttto SUCK,suck,negative
4685,16478,aa5f1492cc,my sister just ripped my heart outta myy fukkn chest.  im super hurt right now. she's all i ever needed in this life.,im super hurt right now,negative
4686,16480,8435e8ac97, umm how abt a comment like that :p &quot;i dont like this&quot;,quot i dont like,negative
4687,16481,f7e258097a,Dead gerbil,dead gerbil,negative
4688,16483,d5b749a28e,bah! bk on reception  comps aint working.....BUT the sun has got his hat on hip-hip-horay  x,bah bk on reception comps aint working but the sun has got his hat on hiphiphoray,negative
4689,16484,51e04670a5,But he has an out of date script. That's really bad. So midway thru his pitch we catch it. He gets all butthurt and storms out. His loss.,that s really bad,negative
4690,16490,d5ac334daa, Awww mate. that's such a shitter,aww mate that s such a shitter,negative
4691,16492,74ed02b34e, Sorry  I'll make sure to bomb in talk at SSUG next month as penance ;-),sorry,negative
4692,16495,e4e1bdbeb0," I'm sorry, Andrew. I wish there was something I could do...",sorry,negative
4693,16507,a278cd4547,"On way to exam, very very nervous  bah",very very nervous bah,negative
4694,16510,7d59e9dd6b,Grr...Fatboy Slim is out of the EDC Lineup.,grr fatboy slim is out of the edc lineup,negative
4695,16513,81f3ac4452,4th may officially announced as 'bad luck day' ..,may officially announced as bad luck day,negative
4696,16518,a9bd9a71f1,Missed the hello kitty  not enough time oh well,missed the hello kitty,negative
4697,16520,df0a7365f7,almost got in a giant car accident on the 101,car accident,negative
4698,16521,317db125d6,missing bham,missing,negative
4699,16523,ae5102c261,On my way to nottingham..I so don't want to be going,do nt want to be going,negative
4700,16524,c4680cbabe,mattress armada needs to play a show soon or i'm going to be seriously sad,sad,negative
4701,16529,db1be9d601,is going to forgo Pub Night with the wife tonight. Tough week for both of us and neither is really up for it. Plus our neighbor died,tough week for both of us and neither is really up for it plus our neighbor died,negative
4702,16535,1186f88a11, Oh noooo that sucks  Did you reschedule for another show?,sucks,negative
4703,16542,0d64ba9efd,"Is so freaking bored on the bus. Hate being poor, ï¿½4.80 return for a 10 min train or ï¿½2 return for an HOUR long bus.ipod has no battery 2",bored,negative
4704,16549,f09ad7baef,found out my &quot;friend&quot; isnt actually. but hey **** happens.,but,negative
4705,16556,baa7df9301,**** im so bummed out right now....nobody loves me,im so bummed,negative
4706,16557,da9133b321,I really don't like this weather,i really do nt like this weather,negative
4707,16562,9e8ad3c3f6,"Being unable to have booze on a Friday, indeed the entire weekend, actually hurts",hurts,negative
4708,16565,7941093526,Why does my boss have to come in today.....,why does my boss have to come in today,negative
4709,16569,f9f82c5f99,"so bored, i have a headache.",so bored i have a headache,negative
4710,16575,e78c1ad3f5,off to work... off at 10:30....lammmeeee,lammee,negative
4711,16582,24eeede493,Just got my marks...  BCIT is the death of me I swear!,e death of me i swear,negative
4712,16584,997f56248a,"bored, nothing to do",bored nothing to do,negative
4713,16585,0100c60150,it makes me  when i see people replying to people that are only after followers and would never reply back,would never reply back,negative
4714,16586,9bfbb2c299,"I can't open my eyes properly, maybe if i sleep for a lil' while longer it'll fix itself",i ca nt open my eyes properly maybe if i sleep for a lil while longer it ll fix itself,negative
4715,16589,86c5e1e0c5,"I feel sick..like don't wanna get out of bed, be bothered, don't go 2 work, turn da light off, pull da shades n tv off type of sick",sick,negative
4716,16591,9d5407420e,Needs a job BADLY!!!,badly,negative
4717,16593,7d0ba46dc7, Something like that happened to me once: We closed the side door too hard and the engine locked up,something like that happened to me once we closed the side door too hard and the engine locked up,negative
4718,16595,15166c62e1,You know that 'rule' that says always point the knife away from you? Just  learned my lesson on that one! Straight through my finger!,you know that rule that says always point the knife away from you just learned my lesson on that one straight through my finger,negative
4719,16596,12d86a991c,Missing the shotgun match because I was guilted into going to the store with the wife.,missing,negative
4720,16600,6a8700208c, i been saying that the past 2 weeks that i miss playing spades and drinkin chillin.. the good old days.. let me know baby,miss,negative
4721,16604,69b4cc5d84,am bored out of my skull.  i have got to get a job.  this SUCKS.  i need entertainment. /grumbles,this sucks,negative
4722,16614,df464ec6cf,"The sun is attempting to increase her efforts. Alas the same cannot be said for me. I see a bath, a couch &amp; a book in my immediate future",alas,negative
4723,16615,3285cfbb0d,  I do not mean to laugh but a little giggle did come out - sorry,i do not mean to laugh but a little giggle did come out sorry,negative
4724,16617,f3092d273b,"Heyy, Im Not feeling so good cuz of wat happened yesterday in the car accdentt.",im not feeling so good,negative
4725,16618,15fcc151c5,i want to cry,i want to cry,negative
4726,16622,5813735154,unemployment line here i come.,unemployment line here i come,negative
4727,16623,cb349bae1a,im still melting and im in the house in the shade  its not fair.,m still melting and im in the house in the shade its not fair,negative
4728,16625,136ccb49bf, nope  i'm bored and hungry.,m bored,negative
4729,16627,75f83ff458, I haven't had one for a long time. Too expensive,i have nt had one for a long time too expensive,negative
4730,16628,24b6dfdc81,dang i miss you  goodnight,miss,negative
4731,16631,e5ce9bf21f,has now found a bug in the RHEL5 bnx2 driver   Cant handle high packets per second (&gt; 50k),cant handle,negative
4732,16632,69d743f966," There's very few film/TV jobs, especially in WMids. And I can't afford to move away yet!  Sorry, I missed you on 107.3!",sorry i missed you on,negative
4733,16633,528ccda85a,Never commute in the rain. The people get so much meaner to you.,the people get so much meaner to you,negative
4734,16636,be4736e1af,just found out that my husband's grandma fell down the stairs &amp; is at the hospital with several broken bones...praying hard!,just found out that my husband s grandma fell down the stairs amp is at the hospital with several broken bones praying har,negative
4735,16639,1dc2c32163,There is something wrong with me! I'm so tired I can barely keep my eyes open. Yet all I've done for the last 3hrs is toss &amp; turn in bed,something wrong wi,negative
4736,16640,59d23b3db7,so very irratated,so very irratated,negative
4737,16642,e93cfe47d2, i'm watchign the garden from the window...far too hot for me,far too hot for me,negative
4738,16644,7b4e00002d, Oh so nooooowwww youre too busy for me...dam I see how it is! How long we known each other?!?!?,youre too busy for me,negative
4739,16646,646f9a6972,Getting really guilty,really guilty,negative
4740,16647,ad4f60c210,http://twitpic.com/66vld - i don't like this bangs! I want my hair back!,i do nt like this bangs i want my hair back,negative
4741,16649,e4317f2aa6,"... And, I was the only person who stood up for them. The world is full if spineless ****. This makes me sad",the world is full if spineless this makes me sad,negative
4742,16653,66ec130cfc,_cook you make me sad. Why do I like in canada? I can never watch these things. I should move. Know anyone who needs a roommate?,you make me sad,negative
4743,16655,7f2caf1d49,"i miss the jokes and making fun of ppl and throwing ideas for songs, movies, and shows at eachother the most.  that'll never go away...",miss,negative
4744,16656,51910843dc,My bum hurts.,hurts,negative
4745,16659,c32f599954, nooooooo!! not the receipt!!  don't break my heart,do nt break my heart,negative
4746,16660,5a3c88dc9d,"In work early, frustrating myself with my own work before I get frustrated with other work. Not much time for design today",in work early frustrating myself with my own work before i get frustrated with other work not much time for design today,negative
4747,16661,a79c7a4bd0,@_chellebelle_ hey! aww i cnt view it in the UK they're blocked  what it it??x,blocked,negative
4748,16663,ac41d945f6,"  lolll, i cba to get the sun stuff and i forgot that the back of my leg wouldnt gwt tanned lol. it hurts sooo bad right now",it hurts soo bad right now,negative
4749,16668,aebce26de4,"To cap things off, the lower part of my back really hurts.",to cap things off the lower part of my back really hurts,negative
